train_sample_id,utterance_id,conversation_id,session,speaker_id,gender,emotion_4class,emotion_id,original_emotion,valence,arousal,dominance,valence_norm,arousal_norm,dominance_norm,start_time,end_time,eval_duration,duration,sample_rate,channels,wav_path
iemocap_hf_05486,Ses03M_script02_1_M026,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,1.5,3.0,4.0,0.125,0.5,0.75,0.0,2.23975,2.23975,2.23975,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M026.wav
iemocap_hf_05487,Ses03M_script02_1_M027,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,2.0,4.0,4.5,0.25,0.75,0.875,0.0,14.644,14.644,14.644,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M027.wav
iemocap_hf_05488,Ses03M_script02_1_M028,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,2.5,2.5,3.0,0.375,0.375,0.5,0.0,3.18275,3.18275,3.18275,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M028.wav
iemocap_hf_05492,Ses03M_script02_1_M032,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,2.0,3.0,3.0,0.25,0.5,0.5,0.0,3.065,3.065,3.065,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M032.wav
iemocap_hf_05494,Ses03M_script02_1_M034,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.0,3.0,2.5,0.5,0.5,0.375,0.0,3.1574375,3.1574375,3.1574375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M034.wav
iemocap_hf_05495,Ses03M_script02_1_M035,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,4.0,4.0,4.0,0.75,0.75,0.75,0.0,5.6069375,5.6069375,5.6069375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M035.wav
iemocap_hf_05496,Ses03M_script02_1_M036,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.0,4.0,4.5,0.5,0.75,0.875,0.0,5.92,5.92,5.92,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M036.wav
iemocap_hf_05497,Ses03M_script02_1_M037,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.0,4.0,4.5,0.5,0.75,0.875,0.0,12.49,12.49,12.49,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M037.wav
iemocap_hf_05498,Ses03M_script02_1_M038,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.5,5.0,5.0,0.625,1.0,1.0,0.0,18.4274375,18.4274375,18.4274375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M038.wav
iemocap_hf_05499,Ses03M_script02_1_M039,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.5,4.0,4.5,0.625,0.75,0.875,0.0,11.205,11.205,11.205,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M039.wav
iemocap_hf_05500,Ses03M_script02_1_M040,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.0,3.5,4.5,0.5,0.625,0.875,0.0,6.7649375,6.7649375,6.7649375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M040.wav
iemocap_hf_05501,Ses03M_script02_1_M041,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,4.5,4.5,4.5,0.875,0.875,0.875,0.0,5.3725,5.3725,5.3725,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M041.wav
iemocap_hf_05502,Ses03M_script02_1_M042,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.0,3.5,3.0,0.5,0.625,0.5,0.0,3.3081875,3.3081875,3.3081875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M042.wav
iemocap_hf_05503,Ses03M_script02_1_M043,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.5,3.5,3.5,0.625,0.625,0.625,0.0,2.8034375,2.8034375,2.8034375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_1_M043.wav
iemocap_hf_05505,Ses03M_script02_2_F000,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.666666984558105,2.666666984558105,2.3333330154418945,0.4166667461395263,0.4166667461395263,0.3333332538604736,0.0,2.278125,2.278125,2.278125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F000.wav
iemocap_hf_05506,Ses03M_script02_2_F001,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.3333330154418945,2.3333330154418945,2.666666984558105,0.3333332538604736,0.3333332538604736,0.4166667461395263,0.0,2.1709375,2.1709375,2.1709375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F001.wav
iemocap_hf_05507,Ses03M_script02_2_F002,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,3.0,3.0,3.3333330154418945,0.5,0.5,0.5833332538604736,0.0,7.221625,7.221625,7.221625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F002.wav
iemocap_hf_05508,Ses03M_script02_2_F003,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.666666984558105,3.6666669845581055,3.0,0.4166667461395263,0.6666667461395264,0.5,0.0,11.5045,11.5045,11.5045,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F003.wav
iemocap_hf_05509,Ses03M_script02_2_F004,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.0,3.6666669845581055,3.0,0.25,0.6666667461395264,0.5,0.0,3.3035,3.3035,3.3035,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F004.wav
iemocap_hf_05510,Ses03M_script02_2_F005,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.0,2.666666984558105,1.6666669845581057,0.25,0.4166667461395263,0.1666667461395263,0.0,2.36925,2.36925,2.36925,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F005.wav
iemocap_hf_05511,Ses03M_script02_2_F006,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.0,3.0,2.666666984558105,0.25,0.5,0.4166667461395263,0.0,6.7683125,6.7683125,6.7683125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F006.wav
iemocap_hf_05514,Ses03M_script02_2_F009,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.3333330154418945,3.6666669845581055,3.0,0.3333332538604736,0.6666667461395264,0.5,0.0,4.487875,4.487875,4.487875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F009.wav
iemocap_hf_05516,Ses03M_script02_2_F011,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,1.6666669845581057,4.333333015441895,4.333333015441895,0.1666667461395263,0.8333332538604736,0.8333332538604736,0.0,6.2648125,6.2648125,6.2648125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F011.wav
iemocap_hf_05518,Ses03M_script02_2_F013,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,1.6666669845581057,4.6666669845581055,3.6666669845581055,0.1666667461395263,0.9166667461395264,0.6666667461395264,0.0,8.6996875,8.6996875,8.6996875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F013.wav
iemocap_hf_05521,Ses03M_script02_2_F016,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,1.6666669845581057,4.333333015441895,3.6666669845581055,0.1666667461395263,0.8333332538604736,0.6666667461395264,0.0,5.6269375,5.6269375,5.6269375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F016.wav
iemocap_hf_05523,Ses03M_script02_2_F018,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,3.3333330154418945,2.0,2.3333330154418945,0.5833332538604736,0.25,0.3333332538604736,0.0,3.736125,3.736125,3.736125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F018.wav
iemocap_hf_05524,Ses03M_script02_2_F019,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,4.0,3.0,2.666666984558105,0.75,0.5,0.4166667461395263,0.0,5.9003125,5.9003125,5.9003125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F019.wav
iemocap_hf_05525,Ses03M_script02_2_F020,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,4.0,3.3333330154418945,2.666666984558105,0.75,0.5833332538604736,0.4166667461395263,0.0,8.04175,8.04175,8.04175,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F020.wav
iemocap_hf_05526,Ses03M_script02_2_F021,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,3.6666669845581055,3.3333330154418945,2.3333330154418945,0.6666667461395264,0.5833332538604736,0.3333332538604736,0.0,10.4565625,10.4565625,10.4565625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F021.wav
iemocap_hf_05527,Ses03M_script02_2_F022,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,4.0,3.3333330154418945,2.3333330154418945,0.75,0.5833332538604736,0.3333332538604736,0.0,7.31275,7.31275,7.31275,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F022.wav
iemocap_hf_05528,Ses03M_script02_2_F023,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.666666984558105,2.666666984558105,2.3333330154418945,0.4166667461395263,0.4166667461395263,0.3333332538604736,0.0,3.576625,3.576625,3.576625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F023.wav
iemocap_hf_05529,Ses03M_script02_2_F024,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.3333330154418945,3.0,2.0,0.3333332538604736,0.5,0.25,0.0,3.645,3.645,3.645,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F024.wav
iemocap_hf_05530,Ses03M_script02_2_F025,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.0,2.3333330154418945,2.0,0.25,0.3333332538604736,0.25,0.0,2.0730625,2.0730625,2.0730625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F025.wav
iemocap_hf_05536,Ses03M_script02_2_F031,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.0,3.3333330154418945,2.666666984558105,0.25,0.5833332538604736,0.4166667461395263,0.0,4.4195625,4.4195625,4.4195625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F031.wav
iemocap_hf_05538,Ses03M_script02_2_F033,Ses03M_script02,Ses03,Ses03F,female,angry,1,angry,2.0,3.6666669845581055,3.0,0.25,0.6666667461395264,0.5,0.0,5.7180625,5.7180625,5.7180625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F033.wav
iemocap_hf_05539,Ses03M_script02_2_F034,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.3333330154418945,3.0,2.0,0.3333332538604736,0.5,0.25,0.0,11.3678125,11.3678125,11.3678125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F034.wav
iemocap_hf_05540,Ses03M_script02_2_F035,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.3333330154418945,3.6666669845581055,2.666666984558105,0.3333332538604736,0.6666667461395264,0.4166667461395263,0.0,5.7180625,5.7180625,5.7180625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F035.wav
iemocap_hf_05541,Ses03M_script02_2_F036,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.3333330154418945,3.6666669845581055,3.0,0.3333332538604736,0.6666667461395264,0.5,0.0,4.4426875,4.4426875,4.4426875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F036.wav
iemocap_hf_05542,Ses03M_script02_2_F037,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.3333330154418945,3.3333330154418945,2.666666984558105,0.3333332538604736,0.5833332538604736,0.4166667461395263,0.0,2.278125,2.278125,2.278125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F037.wav
iemocap_hf_05543,Ses03M_script02_2_F038,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.3333330154418945,3.6666669845581055,2.3333330154418945,0.3333332538604736,0.6666667461395264,0.3333332538604736,0.0,5.9914375,5.9914375,5.9914375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F038.wav
iemocap_hf_05544,Ses03M_script02_2_F039,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.666666984558105,3.3333330154418945,2.666666984558105,0.4166667461395263,0.5833332538604736,0.4166667461395263,0.0,3.3488125,3.3488125,3.3488125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F039.wav
iemocap_hf_05545,Ses03M_script02_2_F040,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,2.3333330154418945,2.666666984558105,2.3333330154418945,0.3333332538604736,0.4166667461395263,0.3333332538604736,0.0,10.114875,10.114875,10.114875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F040.wav
iemocap_hf_05546,Ses03M_script02_2_F041,Ses03M_script02,Ses03,Ses03F,female,sad,2,sad,3.3333330154418945,2.3333330154418945,2.3333330154418945,0.5833332538604736,0.3333332538604736,0.3333332538604736,0.0,8.474625,8.474625,8.474625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F041.wav
iemocap_hf_05547,Ses03M_script02_2_F042,Ses03M_script02,Ses03,Ses03F,female,happy,3,happy,4.0,2.3333330154418945,2.3333330154418945,0.75,0.3333332538604736,0.3333332538604736,0.0,4.374,4.374,4.374,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F042.wav
iemocap_hf_05549,Ses03M_script02_2_F044,Ses03M_script02,Ses03,Ses03F,female,happy,3,happy,4.0,2.3333330154418945,2.0,0.75,0.3333332538604736,0.25,0.0,3.1711875,3.1711875,3.1711875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F044.wav
iemocap_hf_05550,Ses03M_script02_2_F045,Ses03M_script02,Ses03,Ses03F,female,happy,3,excited,4.0,2.666666984558105,2.0,0.75,0.4166667461395263,0.25,0.0,3.371625,3.371625,3.371625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F045.wav
iemocap_hf_05551,Ses03M_script02_2_F046,Ses03M_script02,Ses03,Ses03F,female,happy,3,happy,4.0,2.666666984558105,2.3333330154418945,0.75,0.4166667461395263,0.3333332538604736,0.0,5.5358125,5.5358125,5.5358125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F046.wav
iemocap_hf_05552,Ses03M_script02_2_F047,Ses03M_script02,Ses03,Ses03F,female,happy,3,happy,4.0,2.0,2.0,0.75,0.25,0.25,0.0,4.8068125,4.8068125,4.8068125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F047.wav
iemocap_hf_05553,Ses03M_script02_2_F048,Ses03M_script02,Ses03,Ses03F,female,happy,3,happy,3.3333330154418945,2.3333330154418945,2.0,0.5833332538604736,0.3333332538604736,0.25,0.0,2.7109375,2.7109375,2.7109375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F048.wav
iemocap_hf_05554,Ses03M_script02_2_F049,Ses03M_script02,Ses03,Ses03F,female,happy,3,happy,4.0,2.666666984558105,2.0,0.75,0.4166667461395263,0.25,0.0,4.8068125,4.8068125,4.8068125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_F049.wav
iemocap_hf_05555,Ses03M_script02_2_M000,Ses03M_script02,Ses03,Ses03M,male,happy,3,excited,3.3333330154418945,3.0,2.3333330154418945,0.5833332538604736,0.5,0.3333332538604736,0.0,2.741,2.741,2.741,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M000.wav
iemocap_hf_05569,Ses03M_script02_2_M014,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,3.0,2.3333330154418945,2.666666984558105,0.5,0.3333332538604736,0.4166667461395263,0.0,5.7864375,5.7864375,5.7864375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M014.wav
iemocap_hf_05571,Ses03M_script02_2_M016,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,2.3333330154418945,3.3333330154418945,3.3333330154418945,0.3333332538604736,0.5833332538604736,0.5833332538604736,0.0,6.37,6.37,6.37,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M016.wav
iemocap_hf_05572,Ses03M_script02_2_M017,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,2.666666984558105,3.0,2.666666984558105,0.4166667461395263,0.5,0.4166667461395263,0.0,10.5229375,10.5229375,10.5229375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M017.wav
iemocap_hf_05574,Ses03M_script02_2_M019,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,3.3333330154418945,2.666666984558105,2.0,0.5833332538604736,0.4166667461395263,0.25,0.0,4.7156875,4.7156875,4.7156875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M019.wav
iemocap_hf_05575,Ses03M_script02_2_M020,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,3.0,2.0,2.666666984558105,0.5,0.25,0.4166667461395263,0.0,6.105375,6.105375,6.105375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M020.wav
iemocap_hf_05576,Ses03M_script02_2_M021,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,3.0,2.0,2.3333330154418945,0.5,0.25,0.3333332538604736,0.0,8.8199375,8.8199375,8.8199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M021.wav
iemocap_hf_05577,Ses03M_script02_2_M022,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,3.3333330154418945,2.3333330154418945,3.0,0.5833332538604736,0.3333332538604736,0.5,0.0,2.0324375,2.0324375,2.0324375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M022.wav
iemocap_hf_05578,Ses03M_script02_2_M023,Ses03M_script02,Ses03,Ses03M,male,neutral,0,neutral,3.3333330154418945,3.0,2.666666984558105,0.5833332538604736,0.5,0.4166667461395263,0.0,6.0825625,6.0825625,6.0825625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M023.wav
iemocap_hf_05582,Ses03M_script02_2_M027,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,1.6666669845581057,4.0,4.0,0.1666667461395263,0.75,0.75,0.0,15.958125,15.958125,15.958125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M027.wav
iemocap_hf_05583,Ses03M_script02_2_M028,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,2.3333330154418945,3.0,3.3333330154418945,0.3333332538604736,0.5,0.5833332538604736,0.0,3.1438125,3.1438125,3.1438125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M028.wav
iemocap_hf_05584,Ses03M_script02_2_M029,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,2.0,4.0,4.333333015441895,0.25,0.75,0.8333332538604736,0.0,9.955375,9.955375,9.955375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M029.wav
iemocap_hf_05585,Ses03M_script02_2_M030,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,2.0,3.3333330154418945,3.3333330154418945,0.25,0.5833332538604736,0.5833332538604736,0.0,14.876,14.876,14.876,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M030.wav
iemocap_hf_05586,Ses03M_script02_2_M031,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,1.6666669845581057,3.3333330154418945,4.333333015441895,0.1666667461395263,0.5833332538604736,0.8333332538604736,0.0,8.8331875,8.8331875,8.8331875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M031.wav
iemocap_hf_05587,Ses03M_script02_2_M032,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,2.0,3.0,4.0,0.25,0.5,0.75,0.0,2.300875,2.300875,2.300875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M032.wav
iemocap_hf_05588,Ses03M_script02_2_M033,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,3.0,3.0,3.3333330154418945,0.5,0.5,0.5833332538604736,0.0,1.913625,1.913625,1.913625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M033.wav
iemocap_hf_05589,Ses03M_script02_2_M034,Ses03M_script02,Ses03,Ses03M,male,angry,1,angry,2.666666984558105,3.0,2.666666984558105,0.4166667461395263,0.5,0.4166667461395263,0.0,3.121,3.121,3.121,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M034.wav
iemocap_hf_05591,Ses03M_script02_2_M036,Ses03M_script02,Ses03,Ses03M,male,sad,2,sad,2.666666984558105,2.666666984558105,2.0,0.4166667461395263,0.4166667461395263,0.25,0.0,3.66775,3.66775,3.66775,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M036.wav
iemocap_hf_05592,Ses03M_script02_2_M037,Ses03M_script02,Ses03,Ses03M,male,sad,2,sad,2.3333330154418945,2.666666984558105,2.3333330154418945,0.3333332538604736,0.4166667461395263,0.3333332538604736,0.0,4.829625,4.829625,4.829625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M037.wav
iemocap_hf_05593,Ses03M_script02_2_M038,Ses03M_script02,Ses03,Ses03M,male,sad,2,sad,2.666666984558105,3.0,2.3333330154418945,0.4166667461395263,0.5,0.3333332538604736,0.0,2.460375,2.460375,2.460375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M038.wav
iemocap_hf_05594,Ses03M_script02_2_M039,Ses03M_script02,Ses03,Ses03M,male,sad,2,sad,2.666666984558105,2.3333330154418945,2.666666984558105,0.4166667461395263,0.3333332538604736,0.4166667461395263,0.0,6.6976875,6.6976875,6.6976875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses03M_script02_2_M039.wav
