train_sample_id,utterance_id,wav_path,original_samples,original_seconds_after_resample,was_truncated,peak_abs
iemocap_train_02133,Ses03F_impro02_F036,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F036.wav,100360,6.2725,False,0.0450439453125
iemocap_train_02134,Ses03F_impro02_F037,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F037.wav,121159,7.5724375,False,0.049041748046875
iemocap_train_02135,Ses03F_impro02_F038,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F038.wav,43680,2.73,False,0.025848388671875
iemocap_train_02136,Ses03F_impro02_F039,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F039.wav,56239,3.5149375,False,0.0389404296875
iemocap_train_02137,Ses03F_impro02_F040,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F040.wav,25359,1.5849375,False,0.02276611328125
iemocap_train_02138,Ses03F_impro02_F041,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F041.wav,111199,6.9499375,False,0.07086181640625
iemocap_train_02139,Ses03F_impro02_F042,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F042.wav,26520,1.6575,False,0.01007080078125
iemocap_train_02140,Ses03F_impro02_F043,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F043.wav,36599,2.2874375,False,0.040069580078125
iemocap_train_02141,Ses03F_impro03_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F004.wav,83376,5.211,False,0.173980712890625
iemocap_train_02142,Ses03F_impro03_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F005.wav,44485,2.7803125,False,0.09161376953125
iemocap_train_02143,Ses03F_impro03_F006,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F006.wav,112939,7.0586875,False,0.348968505859375
iemocap_train_02144,Ses03F_impro03_F007,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F007.wav,82583,5.1614375,False,0.447509765625
iemocap_train_02145,Ses03F_impro03_F008,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F008.wav,85308,5.33175,False,0.255279541015625
iemocap_train_02146,Ses03F_impro03_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F009.wav,133241,8.3275625,False,0.232147216796875
iemocap_train_02147,Ses03F_impro03_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F011.wav,148809,9.3005625,False,0.64373779296875
iemocap_train_02148,Ses03F_impro03_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F012.wav,54604,3.41275,False,0.34381103515625
iemocap_train_02149,Ses03F_impro03_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F013.wav,61179,3.8236875,False,0.16131591796875
iemocap_train_02150,Ses03F_impro03_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F014.wav,38039,2.3774375,False,0.148468017578125
iemocap_train_02151,Ses03F_impro03_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F015.wav,112266,7.016625,False,0.257965087890625
iemocap_train_02152,Ses03F_impro03_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F016.wav,26664,1.6665,False,0.163848876953125
iemocap_train_02153,Ses03F_impro03_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F017.wav,30185,1.8865625,False,0.17291259765625
iemocap_train_02154,Ses03F_impro03_F018,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F018.wav,37333,2.3333125,False,0.048553466796875
iemocap_train_02155,Ses03F_impro03_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F019.wav,95502,5.968875,False,0.106903076171875
iemocap_train_02156,Ses03F_impro03_F020,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F020.wav,52161,3.2600625,False,0.175445556640625
iemocap_train_02157,Ses03F_impro03_F021,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F021.wav,93507,5.8441875,False,0.130462646484375
iemocap_train_02158,Ses03F_impro03_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F024.wav,52480,3.28,False,0.0384521484375
iemocap_train_02159,Ses03F_impro04_F002,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F002.wav,114777,7.1735625,False,0.101654052734375
iemocap_train_02160,Ses03F_impro04_F022,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F022.wav,86586,5.411625,False,0.0318603515625
iemocap_train_02161,Ses03F_impro04_F023,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F023.wav,37599,2.3499375,False,0.021026611328125
iemocap_train_02162,Ses03F_impro04_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F024.wav,25960,1.6225,False,0.02655029296875
iemocap_train_02163,Ses03F_impro05_F002,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F002.wav,55438,3.464875,False,0.306976318359375
iemocap_train_02164,Ses03F_impro05_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F005.wav,116674,7.292125,False,0.234893798828125
iemocap_train_02165,Ses03F_impro05_F007,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F007.wav,144574,9.035875,False,0.4739990234375
iemocap_train_02166,Ses03F_impro05_F008,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F008.wav,49278,3.079875,False,0.463653564453125
iemocap_train_02167,Ses03F_impro05_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F009.wav,63383,3.9614375,False,0.295989990234375
iemocap_train_02168,Ses03F_impro05_F010,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F010.wav,32954,2.059625,False,0.1043701171875
iemocap_train_02169,Ses03F_impro05_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F011.wav,91052,5.69075,False,0.326904296875
iemocap_train_02170,Ses03F_impro05_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F015.wav,43843,2.7401875,False,0.4161376953125
iemocap_train_02171,Ses03F_impro05_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F016.wav,85583,5.3489375,False,0.46746826171875
iemocap_train_02172,Ses03F_impro05_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F017.wav,50680,3.1675,False,0.35784912109375
iemocap_train_02173,Ses03F_impro06_F000,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F000.wav,61227,3.8266875,False,0.02935791015625
iemocap_train_02174,Ses03F_impro06_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F001.wav,49841,3.1150625,False,0.04132080078125
iemocap_train_02175,Ses03F_impro06_F002,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F002.wav,71201,4.4500625,False,0.037811279296875
iemocap_train_02176,Ses03F_impro06_F003,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F003.wav,90782,5.673875,False,0.0552978515625
iemocap_train_02177,Ses03F_impro06_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F004.wav,56605,3.5378125,False,0.021697998046875
iemocap_train_02178,Ses03F_impro06_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F005.wav,139555,8.7221875,False,0.051483154296875
iemocap_train_02179,Ses03F_impro06_F006,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F006.wav,58029,3.6268125,False,0.03271484375
iemocap_train_02180,Ses03F_impro06_F007,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F007.wav,45213,2.8258125,False,0.016632080078125
iemocap_train_02181,Ses03F_impro06_F008,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F008.wav,42721,2.6700625,False,0.0299072265625
iemocap_train_02182,Ses03F_impro06_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F009.wav,51977,3.2485625,False,0.173553466796875
iemocap_train_02183,Ses03F_impro06_F010,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F010.wav,160204,10.01275,False,0.027099609375
iemocap_train_02184,Ses03F_impro06_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F011.wav,72981,4.5613125,False,0.026031494140625
iemocap_train_02185,Ses03F_impro06_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F012.wav,60877,3.8048125,False,0.018096923828125
iemocap_train_02186,Ses03F_impro06_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F013.wav,83306,5.206625,False,0.057525634765625
iemocap_train_02187,Ses03F_impro06_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F014.wav,109650,6.853125,False,0.028106689453125
iemocap_train_02188,Ses03F_impro06_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F015.wav,79034,4.939625,False,0.02899169921875
iemocap_train_02189,Ses03F_impro06_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F016.wav,74405,4.6503125,False,0.028900146484375
iemocap_train_02190,Ses03F_impro06_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F017.wav,45569,2.8480625,False,0.01947021484375
iemocap_train_02191,Ses03F_impro06_F018,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F018.wav,47822,2.988875,False,0.019927978515625
iemocap_train_02192,Ses03F_impro06_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F019.wav,51977,3.2485625,False,0.016448974609375
iemocap_train_02193,Ses03F_impro06_F020,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F020.wav,145963,9.1226875,False,0.02032470703125
iemocap_train_02194,Ses03F_impro06_F021,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F021.wav,91850,5.740625,False,0.027099609375
iemocap_train_02195,Ses03F_impro06_F022,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F022.wav,73217,4.5760625,False,0.0653076171875
iemocap_train_02196,Ses03F_impro06_F023,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F023.wav,87222,5.451375,False,0.04296875
iemocap_train_02197,Ses03F_impro06_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F024.wav,53045,3.3153125,False,0.014617919921875
iemocap_train_02198,Ses03F_impro06_F025,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F025.wav,150235,9.3896875,False,0.018951416015625
iemocap_train_02199,Ses03F_impro06_F026,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F026.wav,93986,5.874125,False,0.034637451171875
iemocap_train_02200,Ses03F_impro06_F027,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F027.wav,58385,3.6490625,False,0.03594970703125
iemocap_train_02201,Ses03F_impro06_F028,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F028.wav,66929,4.1830625,False,0.057281494140625
iemocap_train_02202,Ses03F_impro06_F029,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F029.wav,119975,7.4984375,False,0.047760009765625
iemocap_train_02203,Ses03F_impro06_F030,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F030.wav,44501,2.7813125,False,0.032867431640625
iemocap_train_02204,Ses03F_impro06_F031,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F031.wav,64793,4.0495625,False,0.013031005859375
iemocap_train_02205,Ses03F_impro06_F032,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F032.wav,28124,1.75775,False,0.0252685546875
iemocap_train_02206,Ses03F_impro06_F033,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F033.wav,64081,4.0050625,False,0.03271484375
iemocap_train_02207,Ses03F_impro06_F034,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F034.wav,85442,5.340125,False,0.03118896484375
iemocap_train_02208,Ses03F_impro06_F035,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F035.wav,44145,2.7590625,False,0.01617431640625
iemocap_train_02209,Ses03F_impro07_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F001.wav,50624,3.164,False,0.146759033203125
iemocap_train_02210,Ses03F_impro07_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F004.wav,38712,2.4195,False,0.122314453125
iemocap_train_02211,Ses03F_impro07_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F005.wav,61498,3.843625,False,0.205718994140625
iemocap_train_02212,Ses03F_impro07_F007,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F007.wav,66389,4.1493125,False,0.32452392578125
iemocap_train_02213,Ses03F_impro07_F008,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F008.wav,57105,3.5690625,False,0.483001708984375
iemocap_train_02214,Ses03F_impro07_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F009.wav,190935,11.9334375,False,0.21124267578125
iemocap_train_02215,Ses03F_impro07_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F011.wav,47295,2.9559375,False,0.087188720703125
iemocap_train_02216,Ses03F_impro07_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F012.wav,34205,2.1378125,False,0.058837890625
iemocap_train_02217,Ses03F_impro07_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F013.wav,83030,5.189375,False,0.2125244140625
iemocap_train_02218,Ses03F_impro07_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F014.wav,41164,2.57275,False,0.39727783203125
iemocap_train_02219,Ses03F_impro07_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F015.wav,41340,2.58375,False,0.061431884765625
iemocap_train_02220,Ses03F_impro07_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F016.wav,117013,7.3133125,False,0.2962646484375
iemocap_train_02221,Ses03F_impro07_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F017.wav,33399,2.0874375,False,0.062469482421875
iemocap_train_02222,Ses03F_impro07_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F019.wav,41340,2.58375,False,0.056884765625
