pc1,pc2,emotion_4class,speaker_id
15.4133415,-3.13311,happy,Ses04F
-2.746264,10.429451,happy,Ses04F
17.576395,-2.9146638,happy,Ses04F
17.59109,1.3786248,happy,Ses04F
-47.78385,9.737036,happy,Ses04F
-39.967415,13.212239,happy,Ses04F
19.792845,-1.5564941,neutral,Ses04F
23.049679,-4.7702284,sad,Ses04F
8.906821,9.202829,happy,Ses04F
23.781372,-1.2753485,neutral,Ses04F
13.152926,10.75655,angry,Ses04F
9.864268,9.058608,angry,Ses04F
9.7870245,7.7819247,angry,Ses04F
-36.52029,10.256746,angry,Ses04F
-43.532227,10.688777,angry,Ses04F
17.730974,6.0776515,angry,Ses04F
21.306606,-0.03052144,angry,Ses04F
8.139471,17.71501,angry,Ses04F
22.35674,-0.40090215,angry,Ses04F
17.971117,5.1334386,angry,Ses04F
-35.804638,12.81653,angry,Ses04F
-41.07574,10.993231,angry,Ses04F
-10.788003,16.420715,angry,Ses04F
-1.9497637,14.720029,angry,Ses04F
7.8239026,-7.27603,neutral,Ses04F
-9.332817,19.183613,angry,Ses04F
-3.58502,17.913612,angry,Ses04F
-0.4190873,15.797431,angry,Ses04F
6.995418,12.123048,angry,Ses04F
-44.608284,-2.3258717,sad,Ses04F
-30.571987,1.7956473,sad,Ses04F
-19.060604,14.030086,sad,Ses04F
-36.68658,-2.8405783,sad,Ses04F
-3.3007283,9.200169,sad,Ses04F
-12.860631,8.60484,sad,Ses04F
26.93428,-7.441149,neutral,Ses04F
28.09381,-5.6830816,sad,Ses04F
15.406813,16.895578,angry,Ses04F
-6.0944295,16.643002,angry,Ses04F
-21.170677,16.322084,angry,Ses04F
-66.716484,-3.4524088,sad,Ses04F
-5.150889,13.377351,sad,Ses04F
-20.461987,-3.4209387,happy,Ses04F
6.3800163,6.270059,happy,Ses04F
9.155518,2.4967704,happy,Ses04F
-30.12237,-11.61783,happy,Ses04F
-5.3374033,11.147751,happy,Ses04F
16.399736,6.6796894,happy,Ses04F
7.0231028,15.1461525,happy,Ses04F
1.382376,22.32779,happy,Ses04F
0.24849594,19.945541,happy,Ses04F
17.400036,9.496252,neutral,Ses04F
-17.323595,17.491491,happy,Ses04F
-9.596305,16.640562,neutral,Ses04F
-30.77288,6.9313607,happy,Ses04F
15.49796,7.9546885,happy,Ses04F
-21.72404,20.44045,happy,Ses04F
-24.381039,21.125467,happy,Ses04F
-7.6987104,17.372349,happy,Ses04F
-24.878067,20.233273,happy,Ses04F
-6.395058,15.424309,happy,Ses04F
15.582439,8.258328,happy,Ses04F
19.217863,5.934076,angry,Ses04F
17.249638,1.4302436,angry,Ses04F
15.020433,11.785097,angry,Ses04F
26.08748,-1.607236,angry,Ses04F
-1.4859941,14.332473,angry,Ses04F
13.05641,9.670383,angry,Ses04F
20.185104,6.8636003,angry,Ses04F
-33.327904,18.893465,angry,Ses04F
10.059365,10.290107,angry,Ses04F
17.397057,4.044075,angry,Ses04F
-6.493631,15.667064,angry,Ses04F
5.038,13.205039,angry,Ses04F
-18.28221,17.355476,angry,Ses04F
19.552128,2.5210361,angry,Ses04F
-6.289327,18.713299,angry,Ses04F
18.60643,-2.309714,angry,Ses04F
-0.21644068,13.134506,angry,Ses04F
-5.707834,17.459711,angry,Ses04F
-5.9859405,18.860168,angry,Ses04F
3.730651,12.036382,angry,Ses04F
-23.211515,19.420261,angry,Ses04F
26.079985,-6.7069016,angry,Ses04F
-33.06328,19.12387,angry,Ses04F
5.867069,14.739072,angry,Ses04F
9.850481,16.72185,angry,Ses04F
3.8202503,14.845015,angry,Ses04F
-43.112247,20.333714,angry,Ses04F
-25.233934,19.093401,angry,Ses04F
17.838356,4.2609367,neutral,Ses04F
3.800357,15.441107,neutral,Ses04F
-5.90006,5.628486,neutral,Ses04F
0.28242385,15.577672,neutral,Ses04F
-19.625355,21.37512,angry,Ses04F
-11.914729,18.256973,angry,Ses04F
2.8198514,6.1558433,angry,Ses04F
-28.428608,14.381121,sad,Ses04F
21.195763,-3.6701448,sad,Ses04F
-4.1028614,4.8335533,angry,Ses04F
-7.6266556,17.188345,happy,Ses04F
-14.358415,12.215158,happy,Ses04F
20.512428,-0.9641979,happy,Ses04F
-3.357905,18.252254,happy,Ses04F
-25.94798,16.608143,happy,Ses04F
16.816162,9.490965,happy,Ses04F
-0.90047485,14.021225,happy,Ses04F
-15.837237,20.985085,happy,Ses04F
17.628523,1.1960546,happy,Ses04F
-19.026018,19.992147,happy,Ses04F
3.40597,18.700598,happy,Ses04F
1.4716506,6.722603,happy,Ses04F
3.5414536,11.083277,happy,Ses04F
-14.378704,13.740625,happy,Ses04F
-7.3848405,15.53381,happy,Ses04F
-5.1920886,16.008955,happy,Ses04F
-1.9222702,13.668368,happy,Ses04F
5.7813234,8.2091465,neutral,Ses04F
13.503725,9.46278,neutral,Ses04F
-4.675771,14.2440815,neutral,Ses04F
-19.49239,16.408003,neutral,Ses04F
10.8612385,7.168514,neutral,Ses04F
-54.330246,1.2133303,neutral,Ses04F
11.737204,8.225531,neutral,Ses04F
-32.786743,9.802534,neutral,Ses04F
-61.83399,6.680522,neutral,Ses04F
5.2126956,10.717712,neutral,Ses04F
5.4698963,14.200712,neutral,Ses04F
16.481762,9.64793,neutral,Ses04F
2.2331572,6.606094,neutral,Ses04F
-12.973716,11.321087,neutral,Ses04F
8.440775,7.299819,neutral,Ses04F
28.002735,-11.43732,neutral,Ses04F
14.604862,12.100853,neutral,Ses04F
21.669397,-0.18583107,neutral,Ses04F
23.290033,-2.9655964,neutral,Ses04F
27.767992,-3.8993914,neutral,Ses04F
-10.874334,7.186803,neutral,Ses04F
-4.2317357,13.034637,neutral,Ses04F
-4.740593,11.138144,neutral,Ses04F
16.295,4.764516,neutral,Ses04F
14.197236,-0.5372111,neutral,Ses04F
18.44387,5.376211,neutral,Ses04F
-3.494117,10.120111,neutral,Ses04F
-4.59738,8.808514,neutral,Ses04F
8.291253,7.9162736,neutral,Ses04F
8.587368,8.050725,neutral,Ses04F
-18.008904,13.43699,neutral,Ses04F
14.175214,-3.2049246,sad,Ses04F
21.683598,-7.4544606,sad,Ses04F
-3.4994583,-0.51047546,sad,Ses04F
1.2968132,-3.2814615,sad,Ses04F
-6.1574407,1.8505486,sad,Ses04F
11.843617,-2.9643352,sad,Ses04F
7.3610945,-6.197468,sad,Ses04F
-0.7756733,-2.9886415,sad,Ses04F
-20.814709,-3.557879,sad,Ses04F
-46.308155,-18.688921,sad,Ses04F
9.096012,4.03209,sad,Ses04F
-6.270313,4.8246202,sad,Ses04F
-61.642254,-6.9385715,sad,Ses04F
-4.49337,1.6127855,sad,Ses04F
-7.175061,3.3761055,sad,Ses04F
1.0795672,-1.6766374,sad,Ses04F
26.085392,-7.7742357,sad,Ses04F
-8.624463,-4.3191404,sad,Ses04F
-34.31199,-1.5130281,sad,Ses04F
18.596087,5.436889,happy,Ses04F
8.065333,15.095296,happy,Ses04F
-50.64273,10.531406,happy,Ses04F
23.246893,2.668332,happy,Ses04F
23.653988,4.0933537,happy,Ses04F
-2.6675665,20.122766,happy,Ses04F
-0.62086433,15.685248,happy,Ses04F
16.774038,5.5619984,happy,Ses04F
10.0159025,10.576228,happy,Ses04F
6.129878,16.393137,happy,Ses04F
12.062192,8.271214,happy,Ses04F
-19.147163,21.420876,happy,Ses04F
0.4099797,12.298392,happy,Ses04F
9.400618,5.310591,happy,Ses04F
9.110636,15.529467,happy,Ses04F
20.862413,2.819781,happy,Ses04F
0.845438,19.219248,happy,Ses04F
5.8609385,5.956804,neutral,Ses04F
8.625755,12.265518,neutral,Ses04F
-7.5984635,16.341805,happy,Ses04F
22.575312,-4.427959,neutral,Ses04F
19.627436,7.986376,neutral,Ses04F
15.284626,3.727052,neutral,Ses04F
15.897866,3.3240283,happy,Ses04F
-16.776442,13.986766,happy,Ses04F
13.582152,4.6280265,happy,Ses04F
19.87009,5.295199,neutral,Ses04F
-8.430322,15.562905,neutral,Ses04F
28.754341,-6.4908776,neutral,Ses04F
-6.9616227,10.186339,neutral,Ses04F
-3.670855,6.760946,sad,Ses04F
16.624407,5.598479,angry,Ses04F
4.7482247,16.213057,angry,Ses04F
-44.845173,10.229684,angry,Ses04F
24.118225,-6.3065534,neutral,Ses04F
11.9653,3.2954793,neutral,Ses04F
1.1950685,16.174639,angry,Ses04F
0.73110694,7.818842,neutral,Ses04F
-11.849235,17.38515,angry,Ses04F
-16.280739,21.2119,angry,Ses04F
-12.597441,15.74941,neutral,Ses04F
2.1226122,13.435547,neutral,Ses04F
7.0720716,15.515121,angry,Ses04F
18.287846,-5.26217,neutral,Ses04F
17.301193,3.6721468,neutral,Ses04F
19.403843,2.1742413,angry,Ses04F
17.07599,6.846985,angry,Ses04F
1.8585266,16.46735,angry,Ses04F
11.023779,15.259605,angry,Ses04F
9.307595,5.3552804,angry,Ses04F
-49.440453,6.988091,angry,Ses04F
10.012516,10.081227,angry,Ses04F
8.1376295,5.601309,angry,Ses04F
23.311604,-4.6668897,neutral,Ses04F
-3.854121,14.8845825,angry,Ses04F
-2.315108,12.854776,angry,Ses04F
12.885925,4.5495286,angry,Ses04F
16.029047,3.5495667,angry,Ses04F
7.900297,10.196807,angry,Ses04F
12.464706,-3.5358949,neutral,Ses04F
-3.155898,11.915007,angry,Ses04F
-46.29037,17.022434,angry,Ses04F
-50.307068,14.97006,angry,Ses04F
-32.834538,17.868267,angry,Ses04F
-53.16593,11.156519,angry,Ses04F
1.9839232,14.201586,angry,Ses04F
-19.339043,19.905676,angry,Ses04F
-40.882183,10.716177,angry,Ses04F
-6.296624,19.01451,angry,Ses04F
0.5927575,18.66051,angry,Ses04F
20.455168,0.4622335,sad,Ses04F
19.31047,6.5645103,happy,Ses04F
-46.65712,12.978904,happy,Ses04F
-48.41048,13.486614,happy,Ses04F
16.71759,1.1073972,sad,Ses04F
20.77227,-1.6417572,sad,Ses04F
10.246123,10.275239,happy,Ses04F
23.733072,-3.3938305,neutral,Ses04F
16.272793,6.412779,angry,Ses04F
7.566387,11.7868185,angry,Ses04F
-23.66026,22.187265,angry,Ses04F
23.830212,-0.7444865,angry,Ses04F
11.058723,14.031079,angry,Ses04F
13.1368065,11.275385,angry,Ses04F
18.039526,6.93377,angry,Ses04F
10.262922,8.593474,angry,Ses04F
-40.07857,15.51825,angry,Ses04F
11.451475,13.121052,neutral,Ses04F
23.574846,-1.5327806,angry,Ses04F
-68.952866,9.696379,angry,Ses04F
14.127462,-8.840095,neutral,Ses04F
-36.865993,21.456722,angry,Ses04F
-9.661537,16.787092,angry,Ses04F
-2.4396436,18.424532,angry,Ses04F
-43.47417,13.926919,angry,Ses04F
-69.205605,-5.806972,sad,Ses04F
-8.883594,12.375384,sad,Ses04F
-11.228501,8.499697,sad,Ses04F
24.720026,-7.763845,sad,Ses04F
23.121782,-6.1325293,sad,Ses04F
18.279139,12.082411,angry,Ses04F
-2.1497278,19.338224,angry,Ses04F
-8.961636,22.799377,angry,Ses04F
-19.189848,23.688053,angry,Ses04F
-12.404853,23.115734,angry,Ses04F
20.568962,1.6760855,sad,Ses04F
-12.667496,8.496403,happy,Ses04F
-32.98993,-8.201641,happy,Ses04F
0.13541268,15.160303,happy,Ses04F
18.745173,4.4711285,happy,Ses04F
2.1669853,17.990889,happy,Ses04F
1.3635058,14.070474,happy,Ses04F
3.0044718,14.860887,happy,Ses04F
21.151163,4.8289504,happy,Ses04F
-4.178426,19.654886,neutral,Ses04F
-14.800437,17.05093,happy,Ses04F
1.1061066,16.010963,happy,Ses04F
-4.8145847,15.263567,happy,Ses04F
11.663362,13.385263,happy,Ses04F
-39.812714,7.839953,happy,Ses04F
14.8677025,8.935411,happy,Ses04F
-22.913754,24.669691,happy,Ses04F
-24.773285,22.281971,happy,Ses04F
10.863164,8.25281,happy,Ses04F
-7.0616794,17.162825,happy,Ses04F
7.4534783,13.396202,happy,Ses04F
-36.59251,18.30983,happy,Ses04F
-14.707022,21.18853,happy,Ses04F
10.268548,13.097267,happy,Ses04F
11.729004,7.6163826,angry,Ses04F
-31.86972,18.369005,happy,Ses04F
-10.0303,18.989712,happy,Ses04F
12.873358,9.961536,happy,Ses04F
-14.490897,20.72512,happy,Ses04F
3.1910233,5.2152257,happy,Ses04F
27.786915,-5.7031407,neutral,Ses04F
19.925102,5.124019,angry,Ses04F
20.581913,0.45131537,angry,Ses04F
15.625828,-5.110277,angry,Ses04F
23.16205,-1.4083878,angry,Ses04F
15.161423,12.107857,angry,Ses04F
14.330515,6.950126,angry,Ses04F
22.875933,-0.7744512,neutral,Ses04F
9.895999,10.648333,angry,Ses04F
-30.214262,19.564985,angry,Ses04F
11.808605,8.848239,angry,Ses04F
11.179349,6.3609586,angry,Ses04F
-3.9248312,9.868495,angry,Ses04F
12.574498,15.8239975,angry,Ses04F
-23.673061,23.091732,angry,Ses04F
22.291744,-3.1749425,angry,Ses04F
-7.1133776,19.329206,angry,Ses04F
20.940403,-2.0098405,angry,Ses04F
-7.0752115,14.69589,angry,Ses04F
9.1577015,9.304553,angry,Ses04F
-12.552771,22.674988,angry,Ses04F
1.1756269,16.20667,angry,Ses04F
-13.570126,16.32442,angry,Ses04F
25.003557,-8.618028,neutral,Ses04F
-19.316465,20.170958,angry,Ses04F
25.321394,2.7940404,angry,Ses04F
-24.180126,22.686186,angry,Ses04F
-12.948968,21.805397,angry,Ses04F
15.191628,15.2203455,angry,Ses04F
-27.211613,21.689743,angry,Ses04F
11.443694,18.850695,angry,Ses04F
-18.38156,21.944382,angry,Ses04F
14.55533,15.153178,angry,Ses04F
15.655088,7.722586,angry,Ses04M
0.7254856,6.638718,angry,Ses04M
7.6444716,11.3129635,angry,Ses04M
-16.401127,12.541012,angry,Ses04M
3.7565928,15.545845,angry,Ses04M
4.66088,16.427105,angry,Ses04M
-14.86736,18.307518,angry,Ses04M
11.185126,-11.84885,sad,Ses04M
11.504439,-9.485106,sad,Ses04M
-12.48116,-18.326233,sad,Ses04M
-7.8814297,-12.417342,sad,Ses04M
10.606557,1.7063127,angry,Ses04M
-33.397213,-5.740663,angry,Ses04M
-16.85789,-1.6928205,angry,Ses04M
-3.5382507,-14.651539,sad,Ses04M
12.043826,-8.206361,sad,Ses04M
-17.78212,-21.404963,sad,Ses04M
15.777462,-5.6030965,neutral,Ses04M
-14.603124,-1.6935505,neutral,Ses04M
9.346938,10.846883,happy,Ses04M
14.910361,12.738019,happy,Ses04M
21.562784,0.040582016,happy,Ses04M
12.125441,8.129556,happy,Ses04M
18.828686,6.5391545,neutral,Ses04M
5.8346167,12.629635,neutral,Ses04M
-29.719662,-8.079882,neutral,Ses04M
7.70028,8.036896,neutral,Ses04M
16.105623,-3.7841558,neutral,Ses04M
24.881994,-1.0086896,neutral,Ses04M
19.91785,-3.3065712,neutral,Ses04M
8.849347,0.90563875,neutral,Ses04M
28.22092,-4.3803387,neutral,Ses04M
-23.811295,-13.011967,neutral,Ses04M
-38.36049,-13.367367,neutral,Ses04M
-0.647394,7.169543,neutral,Ses04M
6.618808,5.20307,neutral,Ses04M
-4.9021206,5.413225,happy,Ses04M
1.5003803,7.3122687,happy,Ses04M
1.1123892,5.722347,happy,Ses04M
-9.2887335,8.868517,happy,Ses04M
0.50596404,-5.422755,happy,Ses04M
15.983884,1.947994,happy,Ses04M
-6.7227488,4.1550946,happy,Ses04M
19.31761,1.4231902,happy,Ses04M
-20.947096,12.089061,neutral,Ses04M
16.92575,-7.901832,neutral,Ses04M
1.0302384,-8.672693,neutral,Ses04M
0.5586331,0.20296197,neutral,Ses04M
20.629042,1.2531617,neutral,Ses04M
18.673918,-3.939239,neutral,Ses04M
7.7689137,4.1446395,neutral,Ses04M
15.22855,7.9804053,neutral,Ses04M
-10.775131,10.023361,neutral,Ses04M
-26.725945,2.6111846,neutral,Ses04M
-0.6610877,5.438959,neutral,Ses04M
17.857197,1.7144195,neutral,Ses04M
7.7262707,12.911362,neutral,Ses04M
-1.8981751,10.1932,neutral,Ses04M
-14.04099,5.0027204,neutral,Ses04M
-20.940367,0.006087159,neutral,Ses04M
0.9434995,-4.4334993,neutral,Ses04M
-0.4518272,2.6286395,neutral,Ses04M
-16.692972,11.791441,neutral,Ses04M
-10.799236,1.0684532,neutral,Ses04M
-17.169592,-3.968768,neutral,Ses04M
-5.6278872,3.5665457,neutral,Ses04M
6.194018,8.793026,neutral,Ses04M
6.405337,9.489929,neutral,Ses04M
16.926,0.57497185,neutral,Ses04M
14.161464,6.091492,neutral,Ses04M
-28.173412,-38.048542,sad,Ses04M
-35.599594,-32.035885,sad,Ses04M
-11.3037615,-22.15165,sad,Ses04M
28.108347,-11.701708,sad,Ses04M
-7.201401,-12.196038,neutral,Ses04M
5.192418,-5.227627,sad,Ses04M
6.3672466,-6.457085,neutral,Ses04M
-11.365308,-12.434602,neutral,Ses04M
25.142918,-11.405791,sad,Ses04M
-32.153233,-34.205,sad,Ses04M
25.054447,-10.698202,sad,Ses04M
-11.430629,-14.456617,sad,Ses04M
30.389381,-12.743183,neutral,Ses04M
-34.713528,-26.229345,sad,Ses04M
26.605898,-10.204625,sad,Ses04M
15.56148,-2.3044636,neutral,Ses04M
25.487137,-3.5255191,happy,Ses04M
8.258078,8.428934,happy,Ses04M
3.8663065,15.828387,happy,Ses04M
-7.0146675,5.869801,neutral,Ses04M
0.6924712,9.464415,neutral,Ses04M
17.857555,3.2418664,neutral,Ses04M
4.9233937,0.7715988,neutral,Ses04M
23.131517,-4.4551935,neutral,Ses04M
21.396503,-0.41521588,neutral,Ses04M
24.662533,-4.096181,neutral,Ses04M
-29.682407,-5.897398,neutral,Ses04M
19.28898,7.2127204,neutral,Ses04M
16.4837,11.958131,neutral,Ses04M
-16.12405,1.3915796,neutral,Ses04M
22.55421,2.80348,happy,Ses04M
9.22285,6.9305224,neutral,Ses04M
9.226758,5.5212016,neutral,Ses04M
27.302483,-6.1123724,neutral,Ses04M
-5.2678275,4.4038577,happy,Ses04M
3.5290265,-3.759952,neutral,Ses04M
-8.928675,10.756213,happy,Ses04M
-30.74564,-7.8210516,happy,Ses04M
-7.3142366,-9.180097,happy,Ses04M
-35.17328,-7.113599,happy,Ses04M
23.175598,-0.45431837,happy,Ses04M
17.002666,5.594855,happy,Ses04M
4.5379343,6.9089637,happy,Ses04M
-25.908052,-0.4476352,happy,Ses04M
18.601797,-6.074214,neutral,Ses04M
5.068231,9.507143,happy,Ses04M
17.737125,0.90739584,happy,Ses04M
-3.4284174,4.945236,happy,Ses04M
-17.149187,-3.8897786,happy,Ses04M
6.9322176,3.1143203,neutral,Ses04M
22.456005,-1.9292861,neutral,Ses04M
2.466483,-1.1530422,neutral,Ses04M
10.236752,7.236473,neutral,Ses04M
19.765835,-2.2389576,neutral,Ses04M
-4.391335,-2.5330238,neutral,Ses04M
15.19367,-3.8582234,neutral,Ses04M
26.535753,-5.7022796,neutral,Ses04M
20.834131,1.527001,neutral,Ses04M
22.994936,-3.7656322,neutral,Ses04M
15.669856,6.066639,neutral,Ses04M
26.520765,-4.807735,happy,Ses04M
-8.343668,-0.099414736,neutral,Ses04M
12.994447,-1.2798474,neutral,Ses04M
28.201866,-8.019459,neutral,Ses04M
-2.284231,9.553498,neutral,Ses04M
-4.802935,1.8342358,neutral,Ses04M
-4.193641,2.5959456,neutral,Ses04M
-32.147583,-2.8795218,neutral,Ses04M
15.636504,-0.35111368,neutral,Ses04M
-11.105824,2.1855462,neutral,Ses04M
-7.8315153,-4.034263,neutral,Ses04M
-51.91303,0.20816292,angry,Ses04M
-34.36791,12.259739,angry,Ses04M
-75.368744,-10.139621,angry,Ses04M
-35.352577,12.389174,angry,Ses04M
-9.056387,11.740257,angry,Ses04M
4.505838,7.307856,angry,Ses04M
-39.45225,2.6367996,angry,Ses04M
8.757768,4.4446244,angry,Ses04M
-31.007462,9.425561,angry,Ses04M
-10.078032,13.2403345,angry,Ses04M
25.12316,-8.159352,neutral,Ses04M
6.445074,-7.0440106,sad,Ses04M
13.033578,-8.010467,sad,Ses04M
-17.781948,3.621033,angry,Ses04M
-9.445101,5.04322,angry,Ses04M
17.8636,3.4702897,angry,Ses04M
-19.429985,13.399899,angry,Ses04M
23.203966,-5.368744,neutral,Ses04M
16.918,-9.793039,neutral,Ses04M
6.432935,4.086906,angry,Ses04M
-20.358778,5.4402814,angry,Ses04M
-1.4363168,5.519618,angry,Ses04M
14.448073,4.8221717,angry,Ses04M
17.72908,-7.5518184,sad,Ses04M
0.2231282,-0.49405888,angry,Ses04M
8.379364,17.326145,angry,Ses04M
17.259302,6.1068964,angry,Ses04M
-8.386988,-14.547772,sad,Ses04M
-16.006859,0.75720704,angry,Ses04M
10.4011135,4.905456,angry,Ses04M
23.287724,-6.705792,neutral,Ses04M
10.508683,-7.0802894,neutral,Ses04M
17.300764,-5.0270967,neutral,Ses04M
-19.220314,-19.906982,neutral,Ses04M
18.282658,-1.3476056,neutral,Ses04M
-6.456247,5.94937,angry,Ses04M
26.402033,-2.0752673,angry,Ses04M
5.5237103,-10.124685,neutral,Ses04M
-8.011596,-21.609573,happy,Ses04M
-7.7269177,-18.40061,happy,Ses04M
2.2433412,-4.585101,happy,Ses04M
15.608741,-9.810543,neutral,Ses04M
4.0015044,-9.448398,happy,Ses04M
1.6559898,-7.2582183,happy,Ses04M
9.423906,-6.2356653,happy,Ses04M
16.755154,-10.903572,sad,Ses04M
-7.1516156,-18.197906,sad,Ses04M
4.1228046,-9.833096,sad,Ses04M
6.070003,-1.2941017,sad,Ses04M
12.318419,-6.940496,sad,Ses04M
23.49381,-8.412011,sad,Ses04M
-11.990146,-12.716489,sad,Ses04M
-25.176786,-20.411455,sad,Ses04M
-15.91649,-15.996318,sad,Ses04M
-24.043821,-12.846514,sad,Ses04M
-26.723518,-17.664162,sad,Ses04M
0.17861833,-8.856607,sad,Ses04M
6.8812337,-6.8849,sad,Ses04M
6.85627,-6.8158317,sad,Ses04M
-18.431744,-12.233957,sad,Ses04M
-20.19087,-10.712345,sad,Ses04M
-33.115658,-9.351293,sad,Ses04M
-12.688488,-9.367709,sad,Ses04M
13.944156,-9.759343,sad,Ses04M
8.732334,-7.916617,happy,Ses04M
-14.463347,-6.438306,happy,Ses04M
1.4484819,-5.141796,happy,Ses04M
-21.79504,-12.095571,happy,Ses04M
-13.998443,-12.121498,neutral,Ses04M
-9.773949,-6.8457637,happy,Ses04M
19.594107,-5.1508837,neutral,Ses04M
-31.691563,0.15719275,happy,Ses04M
0.8164415,5.4885106,happy,Ses04M
-41.528797,-1.0517565,happy,Ses04M
-7.983462,10.432083,angry,Ses04M
-19.044777,-9.661411,happy,Ses04M
-28.824045,-6.3872914,happy,Ses04M
-39.0905,-9.223311,happy,Ses04M
-47.927586,-24.885204,happy,Ses04M
-5.3282266,3.9313192,happy,Ses04M
-11.987761,9.374913,happy,Ses04M
-31.63304,-16.285822,happy,Ses04M
-0.37487608,-6.49567,happy,Ses04M
3.923013,-5.496437,happy,Ses04M
15.593937,-4.164413,neutral,Ses04M
22.818707,-4.2850566,neutral,Ses04M
-50.19186,-24.113567,neutral,Ses04M
-5.726702,6.166928,happy,Ses04M
21.712774,-5.471281,neutral,Ses04M
15.746926,-7.0695977,sad,Ses04M
-4.0506616,-4.20718,sad,Ses04M
8.865725,-4.94301,neutral,Ses04M
0.9438622,-5.677568,neutral,Ses04M
4.672852,1.731183,happy,Ses04M
23.207035,-6.3205876,neutral,Ses04M
10.389858,-3.2487738,happy,Ses04M
18.591831,2.6951287,happy,Ses04M
-1.6711706,6.641115,happy,Ses04M
16.83808,5.2741375,neutral,Ses04M
7.1577396,-1.3069352,neutral,Ses04M
17.960953,-3.2581356,neutral,Ses04M
-7.3461347,1.8641461,neutral,Ses04M
16.21557,8.244171,neutral,Ses04M
17.324392,4.6546664,neutral,Ses04M
-11.227491,5.513008,neutral,Ses04M
-0.3793664,4.702244,neutral,Ses04M
0.7947892,2.589167,angry,Ses04M
5.531429,5.444122,angry,Ses04M
12.794629,9.940837,angry,Ses04M
20.33251,0.43421006,angry,Ses04M
16.988533,9.686199,angry,Ses04M
17.248655,-1.2616245,angry,Ses04M
20.766851,-6.9104857,neutral,Ses04M
18.922062,5.4460063,angry,Ses04M
23.613834,-4.759493,angry,Ses04M
5.6738577,1.755647,angry,Ses04M
9.576649,3.6749597,neutral,Ses04M
9.504988,11.54019,angry,Ses04M
7.270647,0.9527594,angry,Ses04M
11.61908,6.3414364,angry,Ses04M
11.0187235,-0.2379248,angry,Ses04M
14.376544,6.7692823,angry,Ses04M
20.930365,3.1774452,angry,Ses04M
14.177834,5.731148,angry,Ses04M
-33.034073,11.1711,angry,Ses04M
2.0430937,15.6203,angry,Ses04M
20.744585,4.04943,angry,Ses04M
-18.85736,16.40472,angry,Ses04M
-44.322968,11.469449,angry,Ses04M
-44.507286,-18.523897,neutral,Ses04M
23.875803,-1.6296988,neutral,Ses04M
15.060575,9.277146,angry,Ses04M
3.252915,-0.5317234,angry,Ses04M
14.556509,-10.547307,sad,Ses04M
9.271827,-7.325008,neutral,Ses04M
14.214316,8.969033,happy,Ses04M
6.550091,-3.214598,happy,Ses04M
-12.821095,-4.538214,happy,Ses04M
-16.316893,3.6302292,happy,Ses04M
-46.424522,-1.9933387,happy,Ses04M
-14.107508,-7.192595,happy,Ses04M
8.621598,-1.7954706,happy,Ses04M
24.538374,-3.7343848,happy,Ses04M
-9.267527,-3.9127953,happy,Ses04M
-10.604643,2.3627174,happy,Ses04M
-51.03277,-14.0743475,happy,Ses04M
-36.563766,-6.2973404,happy,Ses04M
20.485346,0.10219238,happy,Ses04M
-47.067467,-10.395153,happy,Ses04M
-43.88026,-26.084057,happy,Ses04M
-48.1562,-18.385334,happy,Ses04M
25.055775,-3.6966407,happy,Ses04M
-24.517351,1.3387663,happy,Ses04M
-13.131927,6.6899257,happy,Ses04M
-16.346272,0.8489097,happy,Ses04M
-11.377365,-7.0464272,neutral,Ses04M
-0.6746524,2.7078786,neutral,Ses04M
7.112002,3.4263833,neutral,Ses04M
2.8455923,-3.210238,neutral,Ses04M
13.145912,-9.564879,neutral,Ses04M
16.596193,6.4471183,angry,Ses04M
14.2711315,2.2084463,angry,Ses04M
8.040724,1.743537,angry,Ses04M
24.867983,-4.88938,angry,Ses04M
-8.630417,2.0591457,angry,Ses04M
-21.537756,4.2235003,angry,Ses04M
22.320126,-0.3996695,angry,Ses04M
-27.75156,-13.554849,angry,Ses04M
-9.518077,9.981867,angry,Ses04M
-2.2101312,-0.3586949,angry,Ses04M
4.314833,-2.2834468,angry,Ses04M
17.175486,6.8586893,angry,Ses04M
-1.5235432,10.024041,angry,Ses04M
4.187519,4.177456,angry,Ses04M
-0.5745668,-6.6885123,angry,Ses04M
24.028372,-7.7416353,sad,Ses04M
-29.244078,-26.558847,sad,Ses04M
-22.232409,-20.564796,sad,Ses04M
28.810001,-14.756692,sad,Ses04M
27.605606,-9.526612,sad,Ses04M
7.160605,-12.079805,sad,Ses04M
-0.9346419,-14.114322,sad,Ses04M
7.9499173,-11.589068,sad,Ses04M
-29.167961,-36.203323,sad,Ses04M
19.423557,-8.164872,sad,Ses04M
-25.339779,-32.71895,sad,Ses04M
-4.9399066,-17.101269,sad,Ses04M
-11.913453,-16.354633,sad,Ses04M
-20.306011,-17.586128,sad,Ses04M
16.021267,-9.88611,sad,Ses04M
-3.1535108,-12.7439375,sad,Ses04M
-6.8625693,-16.849392,sad,Ses04M
22.66673,-11.9330845,sad,Ses04M
-9.257491,-14.905012,sad,Ses04M
-15.696601,-20.701696,sad,Ses04M
25.53122,-13.817465,sad,Ses04M
